course_id,module_id,category,children,start
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,6fmX4hcMYIWvWK5bEynmBUajpkOkyEY9,vertical,8MqiFhpbPtcYUzPiBqGiweqLk1eUWNhh jogN65jysw7QbvyQljOHgCT9attur7yS ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,6fmX4hcMYIWvWK5bEynmBUajpkOkyEY9,vertical,8MqiFhpbPtcYUzPiBqGiweqLk1eUWNhh jogN65jysw7QbvyQljOHgCT9attur7yS ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,MbB2vv0kvZVGBlFfIItbQrWJlUqxCM1T,vertical,oh0eZ6S6r8GLBsEhy3y05ciCYPRgHAoY 5859waOBpng7Cz5HcdyWhRTbagRaBpkQ ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,F93JdZBMb0fH1SxkqPFV8xhX7yPcoI5b,vertical,0L6MYxYPDqgsfPLr17kYcA6Vs824NKMZ ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,X2zORr39xxhfODuw1Gdzq8KC0oEKUZyL,vertical,td9xr4e9us96fgH2LTXEpjV1K1LJ0Kr7 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,s0VjZeIGBTx5j8a3sUpN6wRW2poxDQSl,vertical,2R18J2PciSSjQKrFNSDtEVWOrn3pS61f X2MhqeY7MMBEPR2TrsxjBEADc5OUZE7G ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,fO1KGvaGDliJsgDCDTWxSK8Na1ugP34B,vertical,jyzPSvrFN0Yp7MKe5KP479wOwsAYevKP ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,Df15rXHpjxtwgitFRCRWW9JXcAZyDaXK,vertical,xMJgsz81PmpZzZuyA6CdLPAkBmI713aI 2wshbeWTIxBHm79y67737DDIvE8troB9 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,kq90fsVScBdHQFWmOUBdo2zyTCQImhz9,vertical,9iD1IqyotI77wKxlxbfiYiUlQZtcDXcc ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,7V9vEjpSpQeOtgElptJzJAy6nvmSBkhf,vertical,U49EkUUoZgv3wlB4o3lnqNFMCY82vfOs ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,Dnvz5weekUKlYNFAn8y2HuQA961W1Bg7,vertical,oKnYGsa9EMgcI9aBuTb5rPsaHFtwhLBV 3mN1hpakQBJ1NdaVYUqwRJTifPnOqruu ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,Dnvz5weekUKlYNFAn8y2HuQA961W1Bg7,vertical,oKnYGsa9EMgcI9aBuTb5rPsaHFtwhLBV 3mN1hpakQBJ1NdaVYUqwRJTifPnOqruu ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,jWNMDWwzxXjir473v6UCutBtbtbKfNDw,vertical,WHDt05goCTWDsFcY5OMcifcXNuke9iDj ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,anu2s8gGKNUOUvrs2vZzu4EDal55a2Dh,vertical,pufTp0ybK9QJ1WGAcmWcRpXDctQDugWj uPc0yYl8zoSlZ88PhHwyM5IAptdSt0kM CPK6oiVYh8gLiP45L1akUw4IPc6hiHoj ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,oTHoRFEFVELhtGxyLBRybMyTjVkJ0Sh2,vertical,SyCZatcGyvVTWa3pA0pGD7HdOUyxQiLV aZnHHEEyiIQ0PQK0JLS0RS4sJPUKUX5J A8hjNXsPnwU6xem8WrpNYthna9BvItFZ ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,tmxYPcchaV7aRiGwZIx29t4ODc1YZ4Nd,vertical,A5tDdmEk9T0Yxk18X1orzjDfhwWdJQJp LJfzFtQSMQNfnOPRaCqlnFS7XxAKemA8 dmtABLsqLLx6i3TuiVTU2hbk2YR8UYpD ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,tgNJgvQSZRqId4zpXSaIScdeZynPnJmp,vertical,SOyo4EMqnkJ7SxvBdzbtdddnUF5WQ3Kv ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,0rbw8BV4i3v9ZhAKV3biWCxMDaayjRWB,vertical,03aycADS7reY2QwuZ1bvSnqtljodbwgT 9dsnZo4nvLQwXUObzBL36bicdnmBlXUL ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,yuCDpvazpbWmPISXRLhVuEBA4ioAsURL,vertical,GhQngKNAV19DQRSk0S5joYVnffwBB5aW ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,lnN2vbxUyK4bWMhFau4D9TePiVgKNfUa,vertical,H5XrYn2cus7lIdYpNj3qI3lEirFEyMSh y72qNywo2jQYAY0n1rSf5f0kNL4BcFm4 cZHau0JJMh0Ea1Qo9Y0wAe1YOn9nLQI8 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,hHmLVCLSALBDjh7R5MgNOB9S9OH2O2nC,vertical,GREx3AYzWBT7hzkFRLPVlzFrQ45Bg214 z2VXNQOMYLaonDVuYshultpbiCcZMqMW LPSPDxK6ZothwgfnAjqsXhmOzFOiTMJo ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,xWyfRV17Ef802FqIghVhSbSZvc6747fN,vertical,gYTun96PhEaMsZoq90EaXexv2mWBqV0O NeKlyDgBbArYd69KvyAN2NxkCzegpD35 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,NWGMhEuDRMImtK2oLTMTypsbrVc8eeWt,vertical,wBZ9x0TAogUJBoFqkUPGJf5nRCwr9rdh ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,NWGMhEuDRMImtK2oLTMTypsbrVc8eeWt,vertical,wBZ9x0TAogUJBoFqkUPGJf5nRCwr9rdh ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,l3VGOXYX2OVW3M4XdafyokwYbeZAJ00E,vertical,0BjJCDgZtHs0edIuphnt5UoYnhDAFQqz ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,Io1QoVdBScWKBH6ZZCzSVx6tmbjOHoOY,vertical,0Nt8GpD5tIWHJJbtZSveBW11anuoAS4P b4JvEiTRBxQnnTMRnduUVENT194iIrEr ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,BSMHQJE87kVUGSCtFcP89uA52ZhEd7IO,vertical,lUs4J3ZW5SrehDfDxoxC2wxT19O84AcO ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,W4DJarNGVERTKdzU7hlQrWaK6NEOU9np,vertical,zS2Iuayoc3Tz8AIWvWwDWf5QZZVXReJ9 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,rEgfgq9HKJFyZ48BXZ93Zm7jcvsFObCs,vertical,fp6qYsukTiHkO2UnhQ4Vk9zs22CyQszd ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,iOvg8Rqpp8IhFQlpeSUj9ySwnaPPA79D,vertical,8Y4JNZN591FhWqF8M0FDd2elM1sCufoJ ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,TaEWJJpgr9dLQEi1ehnWz51ndHJxQj6Y,vertical,TRqnoBqkC3UcHticn9fwLU67457ozvjV jRCHRSNj54qoorzsN6T1U85JAv4hatmk ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,9UzZI15Tt7hwRjZZTpFmWwzVkV95fj7R,vertical,76l5KkpsMdUm3M0RydBvslZr3mg7RYxp ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,IElXenFioUyoBPUsq9KlSDo5Ovrgn2jU,vertical,w4MrREDTidmukhZCT3fhi1OBZIl3pxgO DpHm8NJao3qij4V4EZCPkFuKryipbVEN kUZ5I4F9CXMpuS7W4aJMSYu13yqSLYDu ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,QW7C5VyAQWDlJ1ivvWcvrs9AP4l3v755,vertical,u6umTYvciSVFowWt1CyVL1k6TSjgJt75 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,uON56ns8QPFkNzAXnImaYR78jhbRGSmY,vertical,uggoQ3dvjnTwpQ6j6kplW19TYWPKRSsZ ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,ajy6ENPqy2bJQT8nKgKf2VuLXadwpHpx,vertical,lVFD5KMeL3bVnD4bThEXZrrOStXU5tyM ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,aDMrJRCCTqUVPwEwjTgptYMamW80ndOY,vertical,H0WR6F6e3OilisMtipwoKaBc5gz5iW8I l0n0eJestyMceHEeKdhkS6VJqPtBJyXz JnreZ6ou6ekAxtRcZScKb7V4mCPht3J6 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,oSSYQZKJUR7OyknxdVlvpPysf1sAFqLF,vertical,Ija6rU2skTNgBLdKouOoPEVKbTmYNuz8 uvY7iIuhqlmWsDh0j7YdZGdC712gTe2z ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,7jbrCwH0cYNSV5fJxwUEVrQUXJavN1d7,vertical,VyNDD2511LwpT1f2LB2h48vQrWgkS7jk ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,ibkkg3JwTAiCYRlNptvm2HMrjKWWDbn7,vertical,TiFn0lSdjJ0wUSXSJp3EfQLiaG40G6On FOblQ5rA41aOFX9UziKD3sVmzGLGXWwM ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,7CGkak4npaW8GqckdkL2BPIBtAWH3QSu,vertical,GLXYcpfVOIPY9xJ8yEFFI9cnztU58h6A eS6joBm1UPMFgmwX09C6H3NQnwNC8y5P ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,ejoHzL0OG5rN00vvVofMXZ3ifOEZMOUc,vertical,3rT8Eyj0p7ziPV6yxX6SKrQ8Um1TwvhF s0FsRFmTFulyZDe8MLKi0vwO6Pu61t6g 6FMjeKEWEsAPf0Oq7SysUuhU63ZxHJvj ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,3M3H616SpTXea5NzmQsKnes7IqEQhtyQ,vertical,p4PkplqM8B1PYphYFZNIoFiq4sQWu1Aq ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,X7mFvSh2YDjV8aItv8VSOZPwcsvEh8yx,vertical,NkeAtfLyxKNA8CtetKl0otmAfDKgvLQh 65wxebmiAuP7uaGlABcF0BRYd68gF4UO HQirueVtV72GxiRPbBB4ZD32MquvNryu ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,0DXu7hwEiE3qDJmzynRLgcAQeyLHr0wu,vertical,PFZgLatOgpAIQod06YYj93RD32Npq3HW VdLBq2Ys4iNCqUYLfvMoUJgq17jyUdOu ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,aUhvsshgEgRxsIUwzm5tYwcdNaM4cN7w,vertical,2E9pcHiGMLHND36q12oFe8RT4mXnkxkN ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,jz2vDfpbw1UvVcaWkYYF5cIVECuKE7Td,vertical,67FWhJbD8cG2Tn2iIr9xFUZHsQWEL2ZQ ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,TncPV12gYgIXyj9YeEDATdBBQm3y9xu7,vertical,cG16ziUW8Pr42p87fK4tRPKdnhnDjUTa ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,o2RyUNW73hlKy0e0tSXKgBPgYTfZFsbj,vertical,s7ct7wPTQLEJ3h7NQOCnLJkQ6ggc86hp ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,aozTrBlpntZPvxWmNALEiihRwZbcirOd,vertical,E93u3wLVXntKu2mOerlkEzhxH4iQ4QJM 9AJlKyZ3ZqAsee5y2M0e3VEfuFXRezHv ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,66qL3VDMsMAbPzcsRU9UzOHLAacshP29,vertical,wKpZIU6YIqPxOyOrR21yNIk8Y2KLpPzC ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,RI1kIdKpdfvpeXLHSKJaLrlur4mKV6dp,vertical,ouq1CAVrudpacqYNkEkn2146vleporup PpiLoio9KjWkBZwPbx4FyRLF6Rf3xAlk ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,tQkzzS0YWlRdP7R0dwO04yZlX6rcVwze,vertical,Pqn6XUGiQDMe6H47AYIAptucOt9lt1pz x6wawKqnL2yOsSB9ou1I8VJzlWagg32S ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,HnwbhUls9N2tvKhounwCSqGDGiHiE4o5,vertical,I5vjXJjPmHCfP0cxb5lLKAL8U31ySSN0 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,QZ8F173yyrD5XoOgSfircj2w1rb2DR4I,vertical,4NjtTl2X85sBKj8x67QGvjIbcaPpDYJk QCFGZT2CFiCODRFDk2wl27CCNCxIFOuk dd3e9c29ffbIEQIcP0ypxWiEMVlZGeDd ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,qLoMJW57q3GRRnWRCwJhFg2tvaD1SfcX,vertical,2RY5gL44hBKe92wqTnrI8kSTbpNvq5a3 hUiLCXZBz2704vBr8tfmeZfU1ryE83Ch ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,kFj32Sk4qrgdSN0hEdp3kkI2vVlLq19v,vertical,znSETruu4zAuHAbowJ4D0603tiau2yQi oTyDtX680pD7JJLZLMKJF8vY5VAn5xHW ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,CgyXHctnnDoSXe127K7aQVrpYY0pIhyv,vertical,KHmes94oSNlUZeTywfGDtR4kIVKcDr32 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,QqjjnvDVLJl8wUC1r3xx0UQew2UqqSXT,vertical,qaKW6c4RsFVrZxEGsaG2FkT5ZRhfVpJk Gy6TYsG5dJ4pE7lV384nldJNqrQoQfEf m1g5E4YZ62y77a2IFr3FnWPemNTfckDr ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,cPO1OjVA3KU6By7fUNlVu7EqH5JAGYqY,vertical,9hqplbKl2CIgIijqr7SsL1ouV7tA3tzh NZsCKhKZb1sRgg9jCV847jtx73PUcjsJ dlEcJUXNENwUw4M5aQgstJfpVVojDTdD ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,XWVjyymm1Mz4GszGSbpy5eyK9BcPulB2,vertical,bV2ea570o2XaKbNGKmMb4NzPRJlvs6ds IH2rNvc9LUqb686OcWsjE5aO2yMf2XyW ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,upNuwYIP8kBqNTCgUZr07Rrd0k5BVabR,vertical,x34IaQoXXeld6EEnnDq4Nj8qiLcgWKMn ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,fJaJFbo0JW7jS0Sx1JOOz88DRQbcEiz2,vertical,eKM6rnK8tMSayv8CvkbohtqlNIrVt5Yr ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,ZNfctDcXrXdEpF4jjtFsx3FKYOTdOr4v,vertical,EhjNkmgUjfoXaNLyhgXroyjPamIZ3Urp Q3czuGkHMVz3jfa8iaSWnO2nZw6fBLen ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,H0ZLjnnZAhRDIHkZrt0lbMN3d49wnTkz,vertical,1g3p6mAeUINeFQJ8LH8hK14rW9UQ0UIA bXmCKoebGMZx4FmWuWKN3Dr1w40Grnv9 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,H0ZLjnnZAhRDIHkZrt0lbMN3d49wnTkz,vertical,1g3p6mAeUINeFQJ8LH8hK14rW9UQ0UIA bXmCKoebGMZx4FmWuWKN3Dr1w40Grnv9 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,OB4oCMMXf9LzlvHTs9RaN0CG5vKk3MvB,vertical,yQEKtRk6pGaW5Ru8klvmOWp7u9dYhmbx ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,2W2TIQPVcurFd0UzvjlpbtgUTwfnpx90,vertical,mDW6iY1CccAp1UfKW54PiesduhYuRACs XysbHcFjzIyH1g6ychkUgCRju6QvybaC ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,12XSz7lWCuPsmJWnkEGeJols4mIDZ4Z0,vertical,FvRXLFvf4GIUWAHtPOBIprTKQYtLwNxC ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,xK4EbGVbmAdasDPuhBnlURCbJpXBGqAM,vertical,GYhjq3joFP5NPiwBod9UPAsLWnUKrDoc PVXJaemh7JcGIHL4pUP2XFB16KzPcTjD ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,xK4EbGVbmAdasDPuhBnlURCbJpXBGqAM,vertical,GYhjq3joFP5NPiwBod9UPAsLWnUKrDoc PVXJaemh7JcGIHL4pUP2XFB16KzPcTjD ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,mE0E0cBFSeS6axnMjEAdH581FwSNeIx8,vertical,MoufeQlQ4gFRXhttYog2aSgo4zDI3wFB y3gTCHdo2JeRyZrUCFZiPk5UKH0XRYnf ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,wOtYyyo5Z11mBdIIjK6XU5R9O3py8rVQ,vertical,j7h4DIs3QgQBUsrTtLrDTkoPKiHN6FDl 7N6JaIqZeK1kuwyXwtEYGtV5s3hInMjk cqaQJ6HCtz9qf5ATw8wzTixzM0w3aueK ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,sB4CgYjlhptpShTMJDdsWaskZMGhgjzv,vertical,,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,obYduGPLuI25IFFJcdRsSzu7rP7VdGp4,vertical,h8pEXb1kn3ssSEp4FlvThM9OtPVAEBJN XPIEPdlZm4FA47xIBqhKNbFrH52wxl7z ZaSg5Tf1QUSSH8n3enfpMwpmXoZRBw6g ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,M54A1CgyxZ0JWzvnl86u4wUoOTJEnVQz,vertical,32MybdAaoch7aNkhA66616OBKZOZeS1h ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,FaHAISRiNYrjDFMr0PCfJLrrCeQxAIc8,vertical,ZY3Ukp6zsKqlyPKKCtWO8T04pCykBNOJ ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,20AIl9jf2msuJRQ9fWKziTUJFlHNcxEn,vertical,ztaWoZziI4eW83PVb4kGtombQI4X1UAa ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,0VNHN4DNrwrxkfV4CTh7Ww5zKy3XHkyb,vertical,lhdZPTi0iZZakUyyffzCsg7Tj688aWBL ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,WftMdzN0LJda1pv6yKAfbEogAGXXllSz,vertical,n02whBZX4VKbgzRIX5QrglARsS3r2m69 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,350GMiWts6Bq5qJgCMC06PtbtUFmQGK4,vertical,mYch84wFUYq6TCzMVdFmYxCEmBg3qp9C 5MNBxmmKsdKo8m5bgOteVlrO1hytsdkm ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,350GMiWts6Bq5qJgCMC06PtbtUFmQGK4,vertical,mYch84wFUYq6TCzMVdFmYxCEmBg3qp9C 5MNBxmmKsdKo8m5bgOteVlrO1hytsdkm ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,kWncFIr9KPe6MdM2NRvo4zea5SYAwhlk,vertical,OuFeze6gYMzjouVqAzeTxJwkWlM8ap5n ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,ku3IqlXyEZmzPyHflVILsYALbSLM69Kz,vertical,LYfXgiakOodzSqkCF2pELlYMTN4rQO4C ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,ku3IqlXyEZmzPyHflVILsYALbSLM69Kz,vertical,LYfXgiakOodzSqkCF2pELlYMTN4rQO4C ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,8SsEmEDOSnOkqw06EI8KbejIkXjpyxtb,vertical,kR9ITme1YFU1dXYyhIlvwEeqgeisEagX rhbXgdcI7zdzoJjjoPinv1CV1V4CFh91 NlCIU9XBNdF5OKq9hp7QSsQLiu9wlQzh ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,ujfxvFf9RQ0iELvGhJRoD9FNTGn41f2e,vertical,Sq2SDDhkcv1hLk526ajz4RafwonFdhqu ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,iifvx7udNnoneuSSqaDYFP3Q4bFGVmOY,vertical,vBzNi0e9kaw4qNubufPB12qFtd7RkJsc jcsHEjXwKftlaCENW7uuMaLI6nGgMmce ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,2LFJQEn45cCF3djHmTeS3mDB4qxdXzQO,vertical,IqYzROGXJ85p2YTucYhQA2jA4GS0C7Yj ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,T8AH1MrnT7Op56k1BiN5599QSS12zU9l,vertical,1kgWUUIyi98oaysl8VO5OeKxGCdnFECM ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,H7yRqXK4BloVQ3n6Th3KtxRilSRzZLuN,vertical,9k2qwD9q7PqiT3JIrr8cAnBdK5dwp5n0 1cTxBC1nEpGfXUs6YYRYuzoEiIgOWv8j ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,O148XFhlFCPsnvEnSyEUnC3oe56bhDHA,vertical,xonEC4JijSDG19V6FMxXXV115Z2mvwDG vbUnZs8LF9McjstBEIVN12TPagLh5eMr ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,O148XFhlFCPsnvEnSyEUnC3oe56bhDHA,vertical,xonEC4JijSDG19V6FMxXXV115Z2mvwDG vbUnZs8LF9McjstBEIVN12TPagLh5eMr ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,5UYHy8RIl5Uh3O3HmdqMZzybnZbMGXdf,vertical,JRYkFGxijV8E4HJvHgFnSG73XoKvPADw 4MhuS75DITRwkqt17wuLEfusyPOjtjCt ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,i2WmpcomaY1DbD6z862VLwxcg413Sm17,vertical,Xu692a4HOgiSm2riIEJL028NPk2V1FFj UiYn3lCZ7q5knhl1HeaxAxD4RszTS45r oYWwcTT1KU9TlRal4DabCtEivDUj5CVz ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,a0BgTJwTUl6lWqal3ApnWlIE5M4ZXp1h,vertical,SJXXqxeA6EhJWDME5od8tzixEtS80sZa ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,cafDv1getxLwABIcL28o5q0iBrBXvYPh,vertical,dexXnGAqxwqEiyCpljWZGsj6D7vV6uzc 267NVw4nVeQwXxGmCFtZmBD00VHhh0q1 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,x0SG8DxHvM4ohBfEezBKEuvqK1SoZYFA,vertical,6fmY7ump2oxEtQXKhpfNBhTGZSUvXQsB ocOpq1SrqqR1BOucX4YFeSzUXwJJdZfQ ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,x0SG8DxHvM4ohBfEezBKEuvqK1SoZYFA,vertical,6fmY7ump2oxEtQXKhpfNBhTGZSUvXQsB ocOpq1SrqqR1BOucX4YFeSzUXwJJdZfQ ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,GjVslrN9qN2LOVboq7sWrrDGpMxdfqjL,vertical,j3mXLfqK7wqZtcaGSH09RQvCC3Gm60Dr ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,zzivuLOwJWSG6KEEj5m53Pa8tgnxN5Pe,vertical,Xh4edDSGnfIEEsEol2hO1QKy6aJOciUC Gf3ou5GIvfnY8UvcHMsbdc3dKEtAQpmH ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,6UjyfTjwe75s6e3uC3JtmknsCirlDfNd,vertical,Ie51YZlMJZQ6udxTtkFxNda4FV3lBms2 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,HIffgbsA4Y2IzBEMQaQlpqCuyQWbHGNU,vertical,8Wc7Ak61UDt3ti3MLkvDgaYoXgNZDvwQ ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,6dGaNrDFlbAocluxoAWvaaBld32uSVh7,vertical,fdpA1bfc9bx36HcNtnRyPjvzSOaCk3aD 3Wc16zVWBdn99VDUZpmI4Ok3ybPv1NiK ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,A4Jx8sdMZFwy5grVMoQ4KXpuANmcA7vg,vertical,z9UUcDINFL9GhMNpBv6kehZJ86JZyXtb jd3W2U4YDQHINxvKGYEaGxUWEXcqd0Q0 KuqTV4poyl5L5gCT5Rovi2Evqglqu19c ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,9d61L8NbjRLpOLQYa0CJ0rSrUo0e2rgh,vertical,aQit75lMPXgHdGLbwBuCcIghANVQxVpL uZJvmP4YlzXmjBA93k8Lhi3QFQMFnBFt q6ONRrgD06TjfA0QeD3pIyKLGPpdAyiQ ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,PDTCMahodVqpTDsybwIiPllfmoGj5A9Y,vertical,Abkb38Qb2cd9YAwSuh8rwvYi2u1KLTdn ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,8KQ0hYpjl1vJEXyZwSlKdVxlZ5pnlfTB,vertical,kqte2mDPhkK1Jqoe6Ar8MxJXF8wn3CSE ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,QyPD4s1jRwoldqtVADPApXL9dV7M8SrJ,vertical,7s4qPd6GeodTNOlTeHCnYN2i4fy0XzZ9 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,9NAyHqqecSFibes1uucRd0GkOBWlhVYv,vertical,O90jYKWbTU8hUOS03HbOvkwtNSgVzktu ejNc9LzGldYnvlviBqFihZSo2WXVoox7 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,o4Bi0kuVVIol3aLIN2DJIlUZn39ssNXO,vertical,yjXvBP8arZ1nYPYPr7W8ABxGWwsN07t1 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,euZ1GlDKy38I0IZFySwhA21A2P52UPUN,vertical,9aIup7kL7XllcG57XYTpyTLXk9nIpwk4 ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,YtC9xmfaFAPIGpqhOQic50m3fqGnBHwk,vertical,iPRReSXnn1bE6P4LLbGOqBH8w1K4di11 Vi9XbTyJmxF9bagJsK8JOwlpDlLB54Z1 VKFAXaXXrZzTnHppAm947P3K94H1fOoP ,null
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,zLYHD9E1VoGiZntbesb6Myc6RioX3WeF,vertical,C4TfFMcVtYwNNBpCo0gwPMnR6ZBfw0B1 ,null
